image_name,gt_class,pred_class_argmax,pred_class_raw,pred_conf,iou
youtube_train_010939.jpg,rifle,background,rifle,0.014667154289782047,0.7805361701978742
youtube_train_010939.jpg,rifle,background,rifle,0.47945258021354675,0.8912022741859967
youtube_train_010940.jpg,rifle,background,rifle,0.32934391498565674,0.831644130850892
youtube_train_010940.jpg,rifle,background,rifle,0.03411315008997917,0.781531164676662
youtube_train_010940.jpg,rifle,background,rifle,0.4366907775402069,0.876064523092595
youtube_train_010959.jpg,rifle,background,rifle,0.4960782527923584,0.9248883672122319
youtube_train_010975.jpg,rifle,background,rifle,0.10533395409584045,0.6440596048303764
youtube_train_010983.jpg,rifle,background,rifle,0.15381139516830444,0.8089456533445714
youtube_train_011025.jpg,rifle,background,background,0.0,0.0
youtube_train_011031.jpg,rifle,background,rifle,0.41294923424720764,0.7101905874469424
youtube_train_011031.jpg,rifle,background,rifle,0.17895951867103577,0.7331633360680494
youtube_train_011031.jpg,rifle,background,rifle,0.1279318779706955,0.8110762705190678
youtube_train_011031.jpg,rifle,background,rifle,0.14305834472179413,0.7891603144164532
youtube_train_011033.jpg,rifle,background,rifle,0.11841286718845367,0.6770932063773423
youtube_train_011044.jpg,rifle,background,rifle,0.28626295924186707,0.8265268865044375
youtube_train_011047.jpg,rifle,background,rifle,0.4974476993083954,0.6596904305325196
youtube_train_011047.jpg,rifle,background,rifle,0.012960696592926979,0.7781339617241754
youtube_train_011048.jpg,rifle,background,rifle,0.2999403774738312,0.7728346009739273
